Date,Open,High,Low,Close,Adj Close,Volume
2022-04-04,8.609999656677246,8.619999885559082,8.529999732971191,8.5600004196167,7.904296398162842,16600
2022-04-05,8.489999771118164,8.539999961853027,8.460000038146973,8.460000038146973,7.81195592880249,6600
2022-04-06,8.40999984741211,8.449999809265137,8.399999618530273,8.40999984741211,7.7657856941223145,13200
2022-04-07,8.460000038146973,8.460000038146973,8.34000015258789,8.350000381469727,7.71038293838501,19000
2022-04-08,8.350000381469727,8.350000381469727,8.3100004196167,8.350000381469727,7.71038293838501,14500
2022-04-11,8.350000381469727,8.350000381469727,8.25,8.260000228881836,7.627276420593262,21500
2022-04-12,8.319999694824219,8.319999694824219,8.130000114440918,8.130000114440918,7.5072340965271,28600
2022-04-13,8.130000114440918,8.210000038146973,8.130000114440918,8.199999809265137,7.571872711181641,18400
2022-04-14,8.199999809265137,8.199999809265137,8.140000343322754,8.140000343322754,7.516468048095703,24700
2022-04-18,8.149999618530273,8.170000076293945,8.109999656677246,8.130000114440918,7.5072340965271,17600
2022-04-19,8.109999656677246,8.140000343322754,8.100000381469727,8.140000343322754,7.516468048095703,36700
2022-04-20,8.15999984741211,8.199999809265137,8.100000381469727,8.1899995803833,7.5626373291015625,30700
2022-04-21,8.149999618530273,8.1899995803833,7.989999771118164,8.0600004196167,7.464469909667969,54600
2022-04-22,8.039999961853027,8.100000381469727,8.029999732971191,8.069999694824219,7.4737324714660645,27800
2022-04-25,8.050000190734863,8.100000381469727,8.010000228881836,8.09000015258789,7.492254257202148,41700
2022-04-26,8.109999656677246,8.130000114440918,8.0600004196167,8.100000381469727,7.501516342163086,27600
2022-04-27,8.119999885559082,8.119999885559082,7.96999979019165,8.050000190734863,7.455209732055664,81300
2022-04-28,8.0600004196167,8.109999656677246,8.050000190734863,8.109999656677246,7.510775089263916,19600
2022-04-29,8.100000381469727,8.140000343322754,7.96999979019165,8.029999732971191,7.436686992645264,28600
2022-05-02,8.069999694824219,8.069999694824219,7.940000057220459,7.980000019073486,7.390380859375,30700
2022-05-03,8.010000228881836,8.220000267028809,7.96999979019165,8.15999984741211,7.557082176208496,44900
2022-05-04,8.119999885559082,8.119999885559082,8.050000190734863,8.09000015258789,7.492254257202148,12000
2022-05-05,8.050000190734863,8.050000190734863,7.929999828338623,7.960000038146973,7.371859073638916,36800
2022-05-06,7.980000019073486,8.020000457763672,7.880000114440918,8.0,7.408903121948242,53400
2022-05-09,7.929999828338623,8.0,7.909999847412109,7.909999847412109,7.325552940368652,29800
2022-05-10,8.020000457763672,8.020000457763672,7.909999847412109,7.960000038146973,7.371859073638916,9100
2022-05-11,7.980000019073486,8.010000228881836,7.960000038146973,7.960000038146973,7.371859073638916,11200
2022-05-12,7.980000019073486,7.980000019073486,7.789999961853027,7.900000095367432,7.316291332244873,49000
2022-05-13,7.880000114440918,7.889999866485596,7.789999961853027,7.849999904632568,7.269985198974609,56300
2022-05-16,7.860000133514404,7.860000133514404,7.78000020980835,7.820000171661377,7.242203712463379,32900
2022-05-17,7.809999942779541,7.840000152587891,7.769999980926514,7.789999961853027,7.214421272277832,17600
2022-05-18,7.78000020980835,7.820000171661377,7.71999979019165,7.730000019073486,7.158853054046631,29500
2022-05-19,7.769999980926514,7.800000190734863,7.739999771118164,7.78000020980835,7.205159664154053,41200
2022-05-20,7.800000190734863,7.800000190734863,7.739999771118164,7.789999961853027,7.2367448806762695,46600
2022-05-23,7.800000190734863,7.849999904632568,7.78000020980835,7.849999904632568,7.292482376098633,33100
2022-05-24,7.860000133514404,7.900000095367432,7.840000152587891,7.860000133514404,7.301772594451904,30900
2022-05-25,7.889999866485596,8.119999885559082,7.849999904632568,8.0600004196167,7.487568378448486,84600
2022-05-26,8.079999923706055,8.199999809265137,8.079999923706055,8.149999618530273,7.571175575256348,51000
2022-05-27,8.210000038146973,8.289999961853027,8.199999809265137,8.229999542236328,7.6454949378967285,37300
2022-05-31,8.199999809265137,8.3100004196167,8.15999984741211,8.279999732971191,7.691943645477295,30000
2022-06-01,8.260000228881836,8.279999732971191,8.220000267028809,8.279999732971191,7.691943645477295,23800
2022-06-02,8.260000228881836,8.279999732971191,8.229999542236328,8.25,7.6640753746032715,19300
2022-06-03,8.25,8.25,8.140000343322754,8.180000305175781,7.599045753479004,20100
2022-06-06,8.229999542236328,8.279999732971191,8.15999984741211,8.25,7.6640753746032715,34300
2022-06-07,8.260000228881836,8.260000228881836,8.210000038146973,8.239999771118164,7.654783725738525,10800
2022-06-08,8.270000457763672,8.270000457763672,8.210000038146973,8.229999542236328,7.6454949378967285,16700
2022-06-09,8.210000038146973,8.270000457763672,8.15999984741211,8.1899995803833,7.608333587646484,14800
2022-06-10,8.1899995803833,8.1899995803833,8.100000381469727,8.109999656677246,7.5340166091918945,28600
2022-06-13,8.09000015258789,8.09000015258789,7.909999847412109,7.949999809265137,7.38538122177124,36500
2022-06-14,8.0,8.039999961853027,7.929999828338623,8.029999732971191,7.45969820022583,34300
2022-06-15,8.039999961853027,8.039999961853027,7.900000095367432,7.960000038146973,7.394670486450195,13600
2022-06-16,7.949999809265137,7.989999771118164,7.860000133514404,7.980000019073486,7.413249492645264,25600
2022-06-17,8.020000457763672,8.109999656677246,7.980000019073486,7.980000019073486,7.413249492645264,69200
2022-06-21,7.96999979019165,8.010000228881836,7.909999847412109,8.010000228881836,7.44111967086792,28100
2022-06-22,7.989999771118164,8.100000381469727,7.96999979019165,8.069999694824219,7.519387245178223,12300
2022-06-23,8.09000015258789,8.100000381469727,7.940000057220459,7.96999979019165,7.426210403442383,84000
2022-06-24,7.96999979019165,8.050000190734863,7.820000171661377,7.900000095367432,7.360986709594727,47200
2022-06-27,7.900000095367432,7.949999809265137,7.849999904632568,7.949999809265137,7.4075751304626465,17400
2022-06-28,7.889999866485596,8.09000015258789,7.889999866485596,8.029999732971191,7.482117176055908,34600
2022-06-29,8.0600004196167,8.109999656677246,7.980000019073486,8.079999923706055,7.528706073760986,22300
2022-06-30,8.100000381469727,8.109999656677246,8.039999961853027,8.0600004196167,7.510071277618408,24000
2022-07-01,8.100000381469727,8.15999984741211,8.079999923706055,8.079999923706055,7.528706073760986,46000
2022-07-05,8.109999656677246,8.109999656677246,8.020000457763672,8.09000015258789,7.538023948669434,39200
2022-07-06,8.100000381469727,8.149999618530273,8.09000015258789,8.09000015258789,7.538023948669434,11900
2022-07-07,8.0600004196167,8.109999656677246,8.029999732971191,8.079999923706055,7.528706073760986,24100
2022-07-08,8.09000015258789,8.09000015258789,8.050000190734863,8.069999694824219,7.519387245178223,6900
2022-07-11,8.100000381469727,8.149999618530273,8.079999923706055,8.119999885559082,7.565976142883301,20300
2022-07-12,8.149999618530273,8.1899995803833,8.140000343322754,8.149999618530273,7.593928813934326,42800
2022-07-13,8.130000114440918,8.15999984741211,8.09000015258789,8.130000114440918,7.575295448303223,21800
2022-07-14,8.140000343322754,8.140000343322754,8.069999694824219,8.130000114440918,7.575295448303223,13600
2022-07-15,8.15999984741211,8.210000038146973,8.149999618530273,8.180000305175781,7.621882915496826,11000
2022-07-18,8.210000038146973,8.210000038146973,8.100000381469727,8.130000114440918,7.575295448303223,28200
2022-07-19,8.069999694824219,8.140000343322754,8.069999694824219,8.079999923706055,7.528706073760986,27000
2022-07-20,8.0600004196167,8.15999984741211,8.0600004196167,8.09000015258789,7.538023948669434,16700
2022-07-21,8.050000190734863,8.109999656677246,8.050000190734863,8.09000015258789,7.560452461242676,5600
2022-07-22,8.09000015258789,8.149999618530273,8.09000015258789,8.119999885559082,7.588488578796387,10000
2022-07-25,8.140000343322754,8.140000343322754,8.079999923706055,8.100000381469727,7.569797992706299,8600
2022-07-26,8.119999885559082,8.15999984741211,8.109999656677246,8.130000114440918,7.597835540771484,21300
2022-07-27,8.15999984741211,8.170000076293945,8.130000114440918,8.170000076293945,7.6352152824401855,6800
2022-07-28,8.149999618530273,8.229999542236328,8.149999618530273,8.220000267028809,7.681942939758301,10500
2022-07-29,8.229999542236328,8.300000190734863,8.199999809265137,8.229999542236328,7.691288471221924,12400
2022-08-01,8.15999984741211,8.289999961853027,8.15999984741211,8.279999732971191,7.738015174865723,20100
2022-08-02,8.239999771118164,8.329999923706055,8.239999771118164,8.3100004196167,7.766051769256592,21500
2022-08-03,8.279999732971191,8.329999923706055,8.279999732971191,8.319999694824219,7.775397300720215,14700
2022-08-04,8.329999923706055,8.329999923706055,8.3100004196167,8.3100004196167,7.766051769256592,12700
2022-08-05,8.170000076293945,8.300000190734863,8.170000076293945,8.270000457763672,7.728670597076416,23000
2022-08-08,8.319999694824219,8.329999923706055,8.270000457763672,8.279999732971191,7.738015174865723,14400
2022-08-09,8.25,8.289999961853027,8.239999771118164,8.270000457763672,7.728670597076416,6900
2022-08-10,8.270000457763672,8.34000015258789,8.270000457763672,8.34000015258789,7.7940874099731445,11600
2022-08-11,8.390000343322754,8.390000343322754,8.319999694824219,8.319999694824219,7.775397300720215,23300
2022-08-12,8.359999656677246,8.40999984741211,8.350000381469727,8.390000343322754,7.840816497802734,20200
2022-08-15,8.369999885559082,8.420000076293945,8.369999885559082,8.369999885559082,7.8221259117126465,8500
2022-08-16,8.369999885559082,8.380000114440918,8.319999694824219,8.319999694824219,7.775397300720215,4500
2022-08-17,8.319999694824219,8.319999694824219,8.279999732971191,8.300000190734863,7.756704807281494,18700
2022-08-18,8.270000457763672,8.319999694824219,8.270000457763672,8.279999732971191,7.738015174865723,6600
2022-08-19,8.199999809265137,8.239999771118164,8.1899995803833,8.220000267028809,7.681942939758301,10800
2022-08-22,8.270000457763672,8.270000457763672,8.130000114440918,8.140000343322754,7.607180118560791,7800
2022-08-23,8.199999809265137,8.199999809265137,8.100000381469727,8.170000076293945,7.657793045043945,33100
2022-08-24,8.1899995803833,8.1899995803833,8.140000343322754,8.149999618530273,7.639047622680664,9900
2022-08-25,8.1899995803833,8.1899995803833,8.100000381469727,8.119999885559082,7.610929489135742,18400
2022-08-26,8.100000381469727,8.109999656677246,8.069999694824219,8.100000381469727,7.5921831130981445,30400
2022-08-29,8.0,8.0600004196167,7.960000038146973,7.960000038146973,7.460960388183594,22000
2022-08-30,7.929999828338623,7.980000019073486,7.929999828338623,7.960000038146973,7.460960388183594,4500
2022-08-31,7.980000019073486,7.980000019073486,7.929999828338623,7.929999828338623,7.432840824127197,17100
2022-09-01,7.949999809265137,7.960000038146973,7.849999904632568,7.889999866485596,7.39534854888916,31200
2022-09-02,7.909999847412109,7.96999979019165,7.880000114440918,7.929999828338623,7.432840824127197,18500
2022-09-06,7.929999828338623,7.929999828338623,7.869999885559082,7.880000114440918,7.3859758377075195,13700
2022-09-07,7.900000095367432,7.920000076293945,7.869999885559082,7.889999866485596,7.39534854888916,24100
2022-09-08,7.900000095367432,7.920000076293945,7.900000095367432,7.900000095367432,7.404721736907959,19600
2022-09-09,7.909999847412109,7.920000076293945,7.909999847412109,7.909999847412109,7.414094924926758,35200
2022-09-12,7.869999885559082,7.929999828338623,7.869999885559082,7.920000076293945,7.423467636108398,7900
2022-09-13,7.880000114440918,7.909999847412109,7.860000133514404,7.889999866485596,7.39534854888916,14400
2022-09-14,7.889999866485596,7.909999847412109,7.78000020980835,7.800000190734863,7.310992240905762,58700
2022-09-15,7.78000020980835,7.809999942779541,7.710000038146973,7.739999771118164,7.254753112792969,62100
2022-09-16,7.699999809265137,7.71999979019165,7.659999847412109,7.699999809265137,7.217259883880615,59900
2022-09-19,7.699999809265137,7.710000038146973,7.650000095367432,7.650000095367432,7.170394420623779,23000
2022-09-20,7.650000095367432,7.650000095367432,7.619999885559082,7.630000114440918,7.15164852142334,15000
2022-09-21,7.630000114440918,7.670000076293945,7.579999923706055,7.579999923706055,7.104783535003662,104500
2022-09-22,7.570000171661377,7.570000171661377,7.480000019073486,7.489999771118164,7.042724132537842,83500
2022-09-23,7.5,7.5,7.440000057220459,7.440000057220459,6.995710372924805,25800
2022-09-26,7.420000076293945,7.440000057220459,7.300000190734863,7.409999847412109,6.967502117156982,58700
2022-09-27,7.440000057220459,7.440000057220459,7.360000133514404,7.380000114440918,6.93929386138916,26700
2022-09-28,7.380000114440918,7.480000019073486,7.369999885559082,7.409999847412109,6.967502117156982,38100
2022-09-29,7.340000152587891,7.360000133514404,7.289999961853027,7.329999923706055,6.892278671264648,21700
2022-09-30,7.300000190734863,7.380000114440918,7.300000190734863,7.349999904632568,6.91108512878418,17100
2022-10-03,7.389999866485596,7.489999771118164,7.389999866485596,7.429999828338623,6.9863080978393555,43700
2022-10-04,7.449999809265137,7.570000171661377,7.449999809265137,7.53000020980835,7.08033561706543,38200
2022-10-05,7.5,7.5,7.440000057220459,7.46999979019165,7.023919105529785,17900
2022-10-06,7.440000057220459,7.5,7.440000057220459,7.460000038146973,7.014516353607178,7200
2022-10-07,7.460000038146973,7.460000038146973,7.420000076293945,7.420000076293945,6.976904392242432,19400
2022-10-10,7.46999979019165,7.46999979019165,7.389999866485596,7.440000057220459,6.995710372924805,42200
2022-10-11,7.360000133514404,7.440000057220459,7.360000133514404,7.409999847412109,6.967502117156982,18500
2022-10-12,7.409999847412109,7.440000057220459,7.369999885559082,7.380000114440918,6.93929386138916,15400
2022-10-13,7.329999923706055,7.389999866485596,7.320000171661377,7.340000152587891,6.901682376861572,19500
2022-10-14,7.360000133514404,7.389999866485596,7.349999904632568,7.349999904632568,6.91108512878418,20000
2022-10-17,7.380000114440918,7.389999866485596,7.340000152587891,7.340000152587891,6.901682376861572,20700
2022-10-18,7.349999904632568,7.369999885559082,7.309999942779541,7.309999942779541,6.873474597930908,75100
2022-10-19,7.320000171661377,7.369999885559082,7.289999961853027,7.300000190734863,6.864070415496826,16800
2022-10-20,7.320000171661377,7.380000114440918,7.289999961853027,7.289999961853027,6.854666709899902,22400
2022-10-21,7.269999980926514,7.289999961853027,7.260000228881836,7.260000228881836,6.849007606506348,10800
2022-10-24,7.260000228881836,7.300000190734863,7.130000114440918,7.159999847412109,6.754669189453125,119300
2022-10-25,7.179999828338623,7.239999771118164,7.159999847412109,7.190000057220459,6.782970428466797,43600
2022-10-26,7.199999809265137,7.260000228881836,7.190000057220459,7.199999809265137,6.792403697967529,17700
2022-10-27,7.230000019073486,7.230000019073486,7.190000057220459,7.190000057220459,6.782970428466797,112000
2022-10-28,7.199999809265137,7.239999771118164,7.190000057220459,7.239999771118164,6.830140113830566,23900
2022-10-31,7.199999809265137,7.239999771118164,7.179999828338623,7.210000038146973,6.801838397979736,37600
2022-11-01,7.260000228881836,7.269999980926514,7.199999809265137,7.260000228881836,6.849007606506348,42200
2022-11-02,7.199999809265137,7.289999961853027,7.199999809265137,7.25,6.839573860168457,13200
2022-11-03,7.25,7.25,7.230000019073486,7.25,6.839573860168457,11700
2022-11-04,7.230000019073486,7.329999923706055,7.230000019073486,7.289999961853027,6.8773088455200195,14400
2022-11-07,7.289999961853027,7.380000114440918,7.28000020980835,7.329999923706055,6.91504430770874,25900
2022-11-08,7.349999904632568,7.409999847412109,7.320000171661377,7.329999923706055,6.91504430770874,35300
2022-11-09,7.340000152587891,7.340000152587891,7.239999771118164,7.260000228881836,6.849007606506348,26500
2022-11-10,7.329999923706055,7.429999828338623,7.329999923706055,7.420000076293945,6.999950408935547,19700
2022-11-11,7.420000076293945,7.46999979019165,7.409999847412109,7.409999847412109,6.99051570892334,105400
2022-11-14,7.449999809265137,7.460000038146973,7.360000133514404,7.360000133514404,6.943347454071045,66600
2022-11-15,7.409999847412109,7.46999979019165,7.409999847412109,7.440000057220459,7.018818378448486,36100
2022-11-16,7.420000076293945,7.53000020980835,7.420000076293945,7.46999979019165,7.047120094299316,30300
2022-11-17,7.46999979019165,7.570000171661377,7.460000038146973,7.46999979019165,7.047120094299316,27600
2022-11-18,7.510000228881836,7.510000228881836,7.420000076293945,7.46999979019165,7.047120094299316,605200
2022-11-21,7.480000019073486,7.539999961853027,7.480000019073486,7.510000228881836,7.107690334320068,19300
2022-11-22,7.510000228881836,7.630000114440918,7.510000228881836,7.619999885559082,7.211798191070557,67400
2022-11-23,7.619999885559082,7.670000076293945,7.610000133514404,7.619999885559082,7.211798191070557,31500
2022-11-25,7.579999923706055,7.659999847412109,7.579999923706055,7.619999885559082,7.211798191070557,3700
2022-11-28,7.639999866485596,7.690000057220459,7.630000114440918,7.630000114440918,7.221262454986572,56500
2022-11-29,7.599999904632568,7.789999961853027,7.599999904632568,7.650000095367432,7.24019193649292,76800
2022-11-30,7.760000228881836,7.760000228881836,7.619999885559082,7.71999979019165,7.306441307067871,56500
2022-12-01,7.730000019073486,7.730000019073486,7.679999828338623,7.679999828338623,7.26858377456665,101000
2022-12-02,7.639999866485596,7.710000038146973,7.639999866485596,7.670000076293945,7.259120941162109,55100
2022-12-05,7.630000114440918,7.679999828338623,7.619999885559082,7.639999866485596,7.230726718902588,93700
2022-12-06,7.599999904632568,7.730000019073486,7.599999904632568,7.650000095367432,7.24019193649292,78900
2022-12-07,7.670000076293945,7.75,7.670000076293945,7.71999979019165,7.306441307067871,64500
2022-12-08,7.739999771118164,7.829999923706055,7.739999771118164,7.78000020980835,7.363227844238281,66300
2022-12-09,7.71999979019165,7.769999980926514,7.699999809265137,7.730000019073486,7.315906524658203,31800
2022-12-12,7.739999771118164,7.769999980926514,7.710000038146973,7.75,7.334834098815918,26900
2022-12-13,7.78000020980835,7.840000152587891,7.710000038146973,7.739999771118164,7.3253703117370605,88000
2022-12-14,7.699999809265137,7.820000171661377,7.699999809265137,7.75,7.334834098815918,71600
2022-12-15,7.71999979019165,7.78000020980835,7.71999979019165,7.730000019073486,7.315906524658203,51900
2022-12-16,7.710000038146973,7.71999979019165,7.639999866485596,7.650000095367432,7.24019193649292,76100
2022-12-19,7.590000152587891,7.659999847412109,7.579999923706055,7.639999866485596,7.230726718902588,58800
2022-12-20,7.610000133514404,7.630000114440918,7.510000228881836,7.519999980926514,7.117155075073242,58900
2022-12-21,7.489999771118164,7.559999942779541,7.489999771118164,7.53000020980835,7.149437427520752,133400
2022-12-22,7.53000020980835,7.539999961853027,7.480000019073486,7.489999771118164,7.1114583015441895,105000
2022-12-23,7.510000228881836,7.550000190734863,7.489999771118164,7.550000190734863,7.168426513671875,53800
2022-12-27,7.5,7.559999942779541,7.480000019073486,7.5,7.12095308303833,56800
2022-12-28,7.510000228881836,7.570000171661377,7.5,7.510000228881836,7.130446910858154,68300
2022-12-29,7.480000019073486,7.610000133514404,7.480000019073486,7.550000190734863,7.168426513671875,81000
2022-12-30,7.570000171661377,7.690000057220459,7.519999980926514,7.590000152587891,7.206403732299805,87000
2023-01-03,7.590000152587891,7.679999828338623,7.559999942779541,7.659999847412109,7.272866249084473,29500
2023-01-04,7.650000095367432,7.769999980926514,7.630000114440918,7.739999771118164,7.348823547363281,60000
2023-01-05,7.679999828338623,7.71999979019165,7.670000076293945,7.670000076293945,7.28236198425293,16700
2023-01-06,7.679999828338623,7.760000228881836,7.670000076293945,7.760000228881836,7.367813587188721,24600
2023-01-09,7.78000020980835,7.789999961853027,7.739999771118164,7.760000228881836,7.367813587188721,33000
2023-01-10,7.78000020980835,7.78000020980835,7.699999809265137,7.710000038146973,7.320339679718018,17000
2023-01-11,7.730000019073486,7.789999961853027,7.730000019073486,7.75,7.358317852020264,17800
2023-01-12,7.760000228881836,7.860000133514404,7.760000228881836,7.840000152587891,7.443769931793213,19400
2023-01-13,7.800000190734863,7.849999904632568,7.800000190734863,7.820000171661377,7.424779891967773,7000
2023-01-17,7.820000171661377,7.820000171661377,7.739999771118164,7.800000190734863,7.405792236328125,39800
2023-01-18,7.820000171661377,7.860000133514404,7.820000171661377,7.840000152587891,7.443769931793213,6800
2023-01-19,7.820000171661377,7.900000095367432,7.820000171661377,7.849999904632568,7.4532647132873535,18100
2023-01-20,7.860000133514404,7.929999828338623,7.840000152587891,7.909999847412109,7.510231018066406,20200
2023-01-23,7.840000152587891,7.920000076293945,7.840000152587891,7.869999885559082,7.494994163513184,34300
2023-01-24,7.900000095367432,7.940000057220459,7.889999866485596,7.889999866485596,7.514041423797607,8800
2023-01-25,7.909999847412109,7.920000076293945,7.789999961853027,7.889999866485596,7.514041423797607,28000
2023-01-26,7.860000133514404,7.909999847412109,7.860000133514404,7.909999847412109,7.533087730407715,36200
2023-01-27,7.909999847412109,7.920000076293945,7.880000114440918,7.889999866485596,7.514041423797607,26200
2023-01-30,7.829999923706055,7.940000057220459,7.829999923706055,7.889999866485596,7.514041423797607,86800
2023-01-31,7.920000076293945,7.949999809265137,7.909999847412109,7.929999828338623,7.552134990692139,43300
2023-02-01,7.929999828338623,8.010000228881836,7.929999828338623,8.010000228881836,7.628322601318359,45200
2023-02-02,7.989999771118164,8.0600004196167,7.989999771118164,8.039999961853027,7.656893253326416,28400
2023-02-03,8.0,8.010000228881836,7.909999847412109,7.909999847412109,7.533087730407715,53300
2023-02-06,7.920000076293945,7.920000076293945,7.880000114440918,7.880000114440918,7.504518508911133,36900
2023-02-07,7.889999866485596,7.940000057220459,7.889999866485596,7.929999828338623,7.552134990692139,10200
2023-02-08,7.929999828338623,7.949999809265137,7.929999828338623,7.940000057220459,7.56165885925293,23300
2023-02-09,7.929999828338623,7.949999809265137,7.929999828338623,7.940000057220459,7.56165885925293,28700
2023-02-10,7.920000076293945,7.949999809265137,7.920000076293945,7.949999809265137,7.571181774139404,12100
2023-02-13,7.980000019073486,8.010000228881836,7.980000019073486,8.010000228881836,7.628322601318359,29300
2023-02-14,8.0,8.050000190734863,8.0,8.010000228881836,7.628322601318359,37600
2023-02-15,7.980000019073486,8.079999923706055,7.96999979019165,7.96999979019165,7.590229034423828,27000
2023-02-16,7.989999771118164,8.029999732971191,7.940000057220459,8.0,7.618800163269043,86200
2023-02-17,7.960000038146973,8.069999694824219,7.960000038146973,7.989999771118164,7.632172584533691,85900
2023-02-21,7.960000038146973,7.960000038146973,7.769999980926514,7.78000020980835,7.431577205657959,36100
2023-02-22,7.769999980926514,7.840000152587891,7.769999980926514,7.800000190734863,7.450681686401367,6200
2023-02-23,7.809999942779541,7.949999809265137,7.809999942779541,7.949999809265137,7.593963623046875,30500
2023-02-24,7.880000114440918,7.880000114440918,7.78000020980835,7.820000171661377,7.469786167144775,16100
2023-02-27,7.860000133514404,7.869999885559082,7.789999961853027,7.820000171661377,7.469786167144775,8800
2023-02-28,7.769999980926514,7.940000057220459,7.769999980926514,7.800000190734863,7.450681686401367,31500
2023-03-01,7.840000152587891,7.889999866485596,7.800000190734863,7.820000171661377,7.469786167144775,20700
2023-03-02,7.820000171661377,7.820000171661377,7.730000019073486,7.769999980926514,7.42202615737915,17200
2023-03-03,7.75,7.849999904632568,7.75,7.829999923706055,7.479338645935059,39300
2023-03-06,7.809999942779541,7.860000133514404,7.769999980926514,7.769999980926514,7.42202615737915,60300
2023-03-07,7.760000228881836,7.820000171661377,7.760000228881836,7.769999980926514,7.42202615737915,19400
2023-03-08,7.739999771118164,7.800000190734863,7.699999809265137,7.699999809265137,7.355159759521484,13200
2023-03-09,7.730000019073486,7.800000190734863,7.710000038146973,7.78000020980835,7.431577205657959,11400
2023-03-10,7.809999942779541,7.889999866485596,7.789999961853027,7.829999923706055,7.479338645935059,10900
2023-03-13,7.829999923706055,7.880000114440918,7.78000020980835,7.829999923706055,7.479338645935059,8700
2023-03-14,7.829999923706055,7.869999885559082,7.829999923706055,7.849999904632568,7.498443126678467,7600
2023-03-15,7.909999847412109,7.920000076293945,7.809999942779541,7.880000114440918,7.527099132537842,10700
2023-03-16,7.889999866485596,7.960000038146973,7.820000171661377,7.909999847412109,7.555755138397217,24500
2023-03-17,7.920000076293945,7.929999828338623,7.849999904632568,7.849999904632568,7.498443126678467,7000
2023-03-20,7.860000133514404,7.889999866485596,7.829999923706055,7.829999923706055,7.479338645935059,13300
2023-03-21,7.829999923706055,7.869999885559082,7.820000171661377,7.820000171661377,7.469786167144775,76500
2023-03-22,7.789999961853027,7.860000133514404,7.789999961853027,7.820000171661377,7.469786167144775,9100
2023-03-23,7.800000190734863,7.860000133514404,7.769999980926514,7.800000190734863,7.47361946105957,4400
2023-03-24,7.909999847412109,7.909999847412109,7.800000190734863,7.800000190734863,7.47361946105957,12200
2023-03-27,7.809999942779541,7.849999904632568,7.760000228881836,7.820000171661377,7.4927825927734375,17700
2023-03-28,7.840000152587891,7.840000152587891,7.809999942779541,7.840000152587891,7.5119452476501465,2900
2023-03-29,7.829999923706055,7.829999923706055,7.820000171661377,7.829999923706055,7.502363204956055,4800
2023-03-30,7.880000114440918,7.889999866485596,7.860000133514404,7.880000114440918,7.550271511077881,12300
2023-03-31,7.860000133514404,7.929999828338623,7.860000133514404,7.909999847412109,7.579016208648682,15700
